price,rooms,halls,area,orientation,decoration,floor_level,total_floor,building_type,community,subdistrict
680000.0,1.0,0.0,40.15,"南,",简装,高,26.0,塔楼,027社区,老南湖 
8800000.0,6.0,2.0,250.34,"南,北,",精装,高,31.0,板楼,南湖半岛,卓刀泉 
9000000.0,5.0,2.0,312.12,"南,北,",精装,低,17.0,板楼,保利华都,虎泉杨家湾 
2990000.0,5.0,1.0,205.01,"南,北,",精装,高,6.0,板楼,半岛花园,珞狮南路 
3750000.0,5.0,2.0,173.97,"南,北,",,高,34.0,板楼,保利中央公馆,新南湖 
7200000.0,4.0,2.0,255.84,"南,",,中,20.0,板楼,东湖天下,东湖东亭 
1500000.0,3.0,2.0,127.46,"南,北,",精装,高,6.0,板楼,生物科技学院职工宿舍,珞狮南路 
1160000.0,2.0,2.0,71.63,"南,北,",简装,中,6.0,板楼,钢都花园128街坊,青山 
1590000.0,3.0,2.0,95.13,"南,北,",精装,低,34.0,板楼,万科金色城市20地块,白沙洲 
19000000.0,6.0,2.0,418.63,"南,北,",毛坯,低,30.0,板楼,纯水岸东湖三期,东湖东亭 
1960000.0,3.0,2.0,112.65,"南,北,",毛坯,中,34.0,板楼,清能清江锦城三期,白沙洲 
2005000.0,3.0,2.0,129.61,"东南,",精装,低,28.0,板楼,万科金色城市17地块,白沙洲 
2200000.0,3.0,2.0,106.79,"南,",精装,高,33.0,板楼,保利新武昌K4地块,白沙洲 
1650000.0,3.0,1.0,98.43,"南,",毛坯,高,40.0,,保利上城,白沙洲 
3080000.0,4.0,2.0,183.67,"南,北,",简装,高,11.0,板楼,澜花语岸,珞狮南路 
2490000.0,3.0,2.0,110.81,"南,",精装,中,32.0,板楼,招商雍华府,南湖沃尔玛 
1600000.0,3.0,2.0,109.04,"南,",简装,中,6.0,板楼,城南新居,白沙洲 
1450000.0,3.0,2.0,96.37,"南,",精装,中,28.0,板楼,万科金色城市23地块,白沙洲 
1745000.0,3.0,2.0,104.98,"南,西,",精装,低,34.0,板楼,清能清江锦城三期,白沙洲 
1580000.0,3.0,2.0,87.54,"南,",精装,高,6.0,塔楼,广八路62号,街道口 
1900000.0,3.0,2.0,88.7,"南,",简装,高,29.0,,金地自在城,团结大道 
1650000.0,4.0,2.0,91.63,"南,北,",精装,高,11.0,板楼,郁馨花园,白沙洲 
2050000.0,3.0,2.0,126.0,"南,北,",精装,低,47.0,塔楼,万科金色城市20地块,白沙洲 
1380000.0,3.0,2.0,95.92,"东南,南,",精装,低,34.0,,万科金色城市23地块,白沙洲 
1750000.0,3.0,2.0,97.5,"南,北,",精装,中,47.0,板楼,东原启城一期,白沙洲 
4600000.0,5.0,1.0,198.05,"南,北,",毛坯,低,32.0,板楼,南湖半岛,卓刀泉 
3100000.0,3.0,2.0,123.87,"南,北,",精装,高,11.0,板楼,虹顶家园,老南湖 
1060000.0,3.0,2.0,111.01,"南,北,",毛坯,低,34.0,板楼,爱家名校华城,白沙洲 
1620000.0,2.0,1.0,80.27,"南,",简装,低,31.0,,福星惠誉东湖城二期,东湖东亭 
1800000.0,5.0,2.0,89.34,"南,北,",毛坯,高,7.0,板楼,东原湖光里,黄家湖 
1520000.0,4.0,1.0,139.18,"南,北,",简装,低,31.0,塔楼,福星惠誉东澜岸,白沙洲 
2980000.0,4.0,2.0,154.23,"南,北,",简装,低,7.0,板楼,尚文创业城,虎泉杨家湾 
2280000.0,3.0,1.0,118.96,"南,北,",简装,低,26.0,,绿汀雅境,卓刀泉 
1360000.0,2.0,2.0,87.88,"南,",精装,中,15.0,板楼,菁华园,团结大道 
1145000.0,3.0,1.0,98.08,"南,北,",简装,中,7.0,板楼,武泰闸花园小区,白沙洲 
3430000.0,4.0,2.0,149.26,"南,北,",精装,,,板楼,泰然南湖玫瑰湾三期,珞狮南路 
1800000.0,3.0,2.0,152.45,"南,北,",简装,高,8.0,塔楼,金银岛花园,徐东 
1710000.0,3.0,2.0,92.78,"南,北,",简装,高,33.0,,保利心语九期,珞狮南路 
1850000.0,3.0,2.0,117.05,"北,南,",毛坯,高,47.0,塔楼,东原启城一期,白沙洲 
2400000.0,3.0,2.0,132.22,"南,北,",精装,高,29.0,板楼,万科金色城市20地块,白沙洲 
1200000.0,3.0,2.0,120.94,"南,北,",毛坯,中,22.0,板楼,湘龙鑫城三期,白沙洲 
1590000.0,3.0,1.0,100.16,"南,",精装,中,7.0,板楼,文豪苑,虎泉杨家湾 
1990000.0,3.0,2.0,107.66,"南,北,",精装,中,33.0,,保利心语九期,珞狮南路 
2580000.0,3.0,2.0,109.97,"南,北,",精装,低,10.0,板楼,大华南湖公园世家二期,新南湖 
2180000.0,3.0,2.0,134.27,"南,北,",毛坯,低,32.0,塔楼,珞珈雅苑,珞狮南路 
1550000.0,3.0,2.0,90.92,"南,北,",精装,高,32.0,,保利心语七期,珞狮南路 
4200000.0,6.0,1.0,181.53,"南,",,中,4.0,板楼,宝安江南村,新南湖 
2200000.0,3.0,1.0,96.36,"南,",精装,高,32.0,,诺展星座,团结大道 
1880000.0,3.0,2.0,90.99,"南,",,低,34.0,板楼,保利中央公馆,新南湖 
1800000.0,3.0,2.0,89.96,"南,北,",精装,低,31.0,板楼,宝业徐东雅苑,徐东 
2400000.0,3.0,2.0,91.39,"南,",,低,45.0,板楼,正堂山外山,徐东 
1790000.0,3.0,2.0,110.97,"南,",简装,高,33.0,板楼,东原乐见城二期,珞狮南路 
1560000.0,3.0,2.0,95.14,"南,",,高,33.0,板楼,瑞湖天地,珞狮南路 
1800000.0,3.0,2.0,89.96,"南,北,",精装,低,31.0,板楼,宝业徐东雅苑,徐东 
2100000.0,3.0,2.0,109.14,"南,",毛坯,低,40.0,,保利上城,白沙洲 
2450000.0,4.0,2.0,141.4,"南,北,",,低,46.0,板楼,东原乐见城二期,珞狮南路 
2010000.0,3.0,2.0,122.76,"南,",精装,中,26.0,板楼,东原乐见城二期,珞狮南路 
1380000.0,3.0,1.0,96.15,"南,北,",,中,28.0,板楼,万科金色城市23地块,白沙洲 
1850000.0,3.0,1.0,133.96,"东南,",,低,32.0,板楼,楚天都市沁园,黄家湖 
1720000.0,2.0,2.0,73.04,"南,",精装,低,30.0,板楼,V7星公馆,徐东 
2600000.0,3.0,1.0,139.0,"南,北,",毛坯,高,29.0,,芷岸龙庭,珞狮南路 
13000000.0,5.0,1.0,352.23,"东南,",毛坯,中,50.0,板楼,纯水岸东湖天屿二期,东湖东亭 
1650000.0,2.0,1.0,94.19,"南,北,",,高,18.0,板楼,瑞湖天地,珞狮南路 
3500000.0,3.0,2.0,113.23,"南,北,",精装,低,45.0,板楼,保利大都会,卓刀泉 
2600000.0,3.0,2.0,119.51,"南,",简装,高,34.0,,保利城,团结大道 
2510000.0,3.0,2.0,125.56,"南,北,",,低,41.0,板楼,东原启城二期,白沙洲 
1480000.0,3.0,1.0,83.18,"南,",,高,21.0,塔楼,南湖名都A区,南湖沃尔玛 
1730000.0,3.0,2.0,105.33,"南,",精装,中,34.0,板楼,世茂云锦玉海园,白沙洲 
2250000.0,3.0,2.0,119.93,"南,北,",,中,33.0,,保利心语九期,珞狮南路 
1100000.0,2.0,2.0,83.67,"南,北,",,低,24.0,板楼,菁英城一期,白沙洲 
2050000.0,3.0,2.0,93.89,"南,",简装,高,18.0,板楼,招商雍华府,南湖沃尔玛 
1810000.0,3.0,2.0,109.12,"东南,",精装,中,34.0,板楼,杨春湖畔,青山 
1550000.0,2.0,1.0,92.47,"南,",,低,34.0,板楼,清能清江锦城三期,白沙洲 
1760000.0,3.0,2.0,89.79,"南,北,",毛坯,低,32.0,板楼,佳兆业金域天下二期,白沙洲 
1900000.0,3.0,2.0,105.11,"东南,",,低,12.0,塔楼,欧洲花园,徐东 
1450000.0,3.0,2.0,106.11,"东南,",简装,中,7.0,塔楼,徐东石化小区,徐东 
1720000.0,3.0,2.0,99.31,"东南,",精装,中,28.0,板楼,华腾园,徐东 
1860000.0,3.0,1.0,90.68,"南,北,",精装,中,31.0,板楼,宝业徐东雅苑,徐东 
2030000.0,3.0,2.0,110.22,"南,北,",,中,32.0,板楼,佳兆业金域天下二期,白沙洲 
680000.0,2.0,1.0,69.3,"北,南,",,高,11.0,板楼,青菱城市花园二期,白沙洲 
1600000.0,3.0,2.0,89.18,"南,",,低,34.0,板楼,佳兆业金域天下二期,白沙洲 
2800000.0,3.0,2.0,119.51,"南,北,",,中,34.0,,保利城,团结大道 
1740000.0,3.0,2.0,104.23,"南,",,低,33.0,板楼,世茂云锦樱海园,白沙洲 
1010000.0,2.0,2.0,88.46,"南,",,,,板楼,现代花园B区,青山 
2300000.0,3.0,2.0,148.76,"南,北,",简装,中,7.0,塔楼,宏方苑青电小区,徐东 
1950000.0,3.0,2.0,97.43,"南,北,",,高,34.0,塔楼,保利中央公馆,新南湖 
1500000.0,2.0,2.0,82.64,"南,",,高,21.0,塔楼,南湖名都A区,南湖沃尔玛 
1200000.0,3.0,1.0,99.42,"南,北,",,中,7.0,板楼,和平街铁机东区,杨园 
2080000.0,3.0,2.0,104.22,"南,",,高,32.0,板楼,诺展星座,团结大道 
1050000.0,1.0,1.0,66.33,"东南,",毛坯,中,33.0,,诺展星座,团结大道 
2400000.0,3.0,2.0,125.36,"南,",简装,高,23.0,板楼,狮城翰园,街道口 
1350000.0,3.0,1.0,99.8,"南,北,",,中,7.0,塔楼,明雅苑还建楼,街道口 
2050000.0,3.0,2.0,124.12,"南,北,",精装,中,33.0,,东原乐见城二期,珞狮南路 
4500000.0,4.0,1.0,163.21,"南,北,",精装,低,5.0,板楼,世茂林屿岸,文化大道 
3700000.0,4.0,2.0,189.19,"南,",简装,高,12.0,板楼,和盛世家,东湖东亭 
3000000.0,5.0,2.0,105.49,"南,北,",简装,高,6.0,板楼,金地格林小城美茵区,新南湖 
5600000.0,4.0,2.0,160.29,"南,",精装,高,32.0,板楼,南湖半岛,卓刀泉 
1320000.0,3.0,2.0,90.43,"南,北,",,中,11.0,板楼,融科花满庭,白沙洲 
1990000.0,3.0,2.0,94.71,"南,北,",,低,32.0,,保利心语八期,珞狮南路 
1900000.0,4.0,1.0,140.13,"东南,",,低,8.0,板楼,明雅苑,街道口 
6000000.0,5.0,2.0,200.85,"南,北,",精装,高,25.0,板楼,保利华都,虎泉杨家湾 
1480000.0,3.0,2.0,125.02,"南,北,",,中,11.0,板楼,青菱渔场,白沙洲 
1950000.0,3.0,2.0,108.93,"东,南,",,高,11.0,塔楼,保利心语二期,珞狮南路 
1000000.0,2.0,2.0,78.66,"南,",简装,中,24.0,板楼,湘龙鑫城,白沙洲 
1900000.0,3.0,1.0,88.2,"南,",简装,中,33.0,,东原晴天见,老南湖 
1100000.0,3.0,2.0,83.81,"南,北,",,低,33.0,板楼,爱家名校华城,白沙洲 
1780000.0,3.0,2.0,108.22,"东,南,",,,,板楼,泰然南湖玫瑰湾三期,珞狮南路 
3500000.0,4.0,2.0,221.66,"南,",精装,低,6.0,,湖北省电力岳家嘴小区,东湖东亭 
1280000.0,3.0,2.0,106.72,"南,北,",,低,6.0,板楼,新鑫佳苑,白沙洲 
1470000.0,3.0,2.0,85.01,"南,北,",,高,11.0,板楼,华润紫云府二期,白沙洲 
1850000.0,3.0,2.0,88.94,"东,西,东南,",精装,中,34.0,,金地自在城,团结大道 
2100000.0,3.0,2.0,111.63,"南,",,中,25.0,板楼,柴林尚城,青山 
1250000.0,4.0,2.0,138.05,"南,北,",,,,塔楼,现代花园C区,青山 
3350000.0,4.0,2.0,132.19,"南,北,",精装,,,板楼,泰然南湖玫瑰湾三期,珞狮南路 
1490000.0,2.0,2.0,89.41,"南,",精装,高,32.0,板楼,珞珈雅苑,珞狮南路 
3500000.0,4.0,2.0,133.98,"南,北,",毛坯,低,17.0,板楼,金地格林小城梦茵区,南湖沃尔玛 
3050000.0,3.0,2.0,143.62,"南,北,",简装,中,16.0,,名都花园,卓刀泉 
1790000.0,3.0,2.0,119.16,"南,",毛坯,中,40.0,,巴黎春天,文化大道 
980000.0,2.0,2.0,77.48,"南,北,",毛坯,中,18.0,,富强万象新城,白沙洲 
2280000.0,3.0,2.0,126.2,"南,",精装,中,26.0,,绿汀雅境,卓刀泉 
1750000.0,2.0,1.0,79.86,"南,北,",精装,高,57.0,板楼,纯水岸东湖天屿一期,东湖东亭 
2750000.0,2.0,2.0,98.7,"南,",精装,低,12.0,板楼,万科翡翠云台,卓刀泉 
1750000.0,3.0,1.0,91.45,"南,",简装,低,46.0,板楼,融侨悦府,青山 
1830000.0,2.0,2.0,87.37,"南,",简装,低,18.0,板楼,金地格林小城梦茵区,南湖沃尔玛 
1600000.0,2.0,2.0,76.17,"西南,",精装,中,29.0,,金地自在城,团结大道 
730000.0,2.0,1.0,72.65,"南,",,高,7.0,板楼,武泰闸花园小区,白沙洲 
1130000.0,2.0,1.0,73.06,"南,",简装,中,8.0,板楼,钢都花园127街坊,青山 
2158000.0,3.0,2.0,125.21,"南,北,",精装,高,45.0,板楼,东原乐见城二期,珞狮南路 
2020000.0,3.0,2.0,110.9,"南,北,",精装,高,18.0,板楼,027社区,老南湖 
1450000.0,2.0,1.0,78.02,"东南,",,中,34.0,板楼,保利公园九里,老南湖 
1600000.0,2.0,2.0,79.69,"东南,",精装,高,34.0,板楼,保利公园九里,老南湖 
1850000.0,2.0,2.0,96.57,"东南,",简装,高,24.0,,爱家国际华城,团结大道 
1480000.0,2.0,2.0,86.32,"南,",精装,低,34.0,塔楼,清能清江锦城一期,白沙洲 
1300000.0,2.0,1.0,78.99,"南,北,",精装,中,15.0,板楼,菁华园,团结大道 
2520000.0,2.0,1.0,85.88,"南,",精装,中,30.0,板楼,三金雄楚天地,虎泉杨家湾 
950000.0,2.0,2.0,78.29,"南,北,",简装,,,板楼,青翠苑小区,青山 
2450000.0,3.0,2.0,116.22,"南,",精装,低,39.0,,福星惠誉东湖城,东湖东亭 
3600000.0,3.0,2.0,133.07,"南,北,",精装,中,6.0,板楼,金地格林小城莱茵区,新南湖 
2100000.0,3.0,2.0,110.5,"南,北,",精装,低,33.0,板楼,瑞湖天地,珞狮南路 
2990000.0,4.0,1.0,151.48,"东南,南,",,低,25.0,板楼,保利心语二期,珞狮南路 
1930000.0,3.0,2.0,117.82,"南,",精装,中,33.0,,芷岸龙庭,珞狮南路 
1900000.0,3.0,2.0,92.7,"南,北,",精装,中,33.0,板楼,保利公园九里,老南湖 
1650000.0,3.0,2.0,92.28,"南,",精装,低,34.0,板楼,东原乐见城三期,珞狮南路 
2850000.0,3.0,1.0,129.31,"南,北,",精装,中,44.0,板楼,保利新武昌K4地块,白沙洲 
3100000.0,6.0,2.0,152.14,"南,东,",精装,高,17.0,塔楼,保利心语二期,珞狮南路 
1790000.0,2.0,2.0,89.38,"南,北,",精装,低,34.0,,保利城,团结大道 
1680000.0,3.0,2.0,92.85,"南,",精装,低,34.0,,保利上城,白沙洲 
1450000.0,3.0,1.0,103.92,"东南,",精装,中,28.0,板楼,万科金色城市17地块,白沙洲 
2090000.0,3.0,2.0,95.1,"南,",精装,低,28.0,,金地自在城,团结大道 
2800000.0,4.0,2.0,157.77,"南,北,",精装,高,18.0,板楼,楚天都市沁园,黄家湖 
16800000.0,5.0,2.0,334.56,"南,北,",精装,高,38.0,板楼,纯水岸东湖天屿一期,东湖东亭 
1320000.0,2.0,2.0,86.96,"东南,",精装,低,23.0,板楼,武泰闸花园小区,白沙洲 
1750000.0,3.0,2.0,129.93,"南,北,",精装,中,18.0,板楼,荷景苑,白沙洲 
1660000.0,3.0,2.0,93.57,"东南,南,",精装,低,11.0,板楼,百胜青城一品,青山 
2490000.0,3.0,2.0,108.62,"南,北,",精装,高,34.0,板楼,保利中央公馆,新南湖 
1460000.0,2.0,2.0,86.5,"东南,",简装,高,34.0,塔楼,清能清江锦城一期,白沙洲 
2000000.0,3.0,1.0,101.88,"南,",简装,低,27.0,板楼,武昌府一期B区,南湖沃尔玛 
1600000.0,3.0,1.0,89.94,"南,",精装,高,34.0,塔楼,华润紫云府二期,白沙洲 
1850000.0,3.0,1.0,101.89,"南,",简装,低,27.0,板楼,武昌府一期B区,南湖沃尔玛 
1650000.0,3.0,1.0,89.88,"南,北,",精装,中,34.0,板楼,佳兆业金域天下一期,白沙洲 
2200000.0,3.0,2.0,91.22,"东,南,",精装,高,33.0,塔楼,保利公园九里五期,老南湖 
1180000.0,3.0,2.0,87.73,"南,",精装,低,34.0,板楼,世茂林屿岸,文化大道 
1280000.0,2.0,2.0,86.0,"南,北,",精装,低,34.0,板楼,万科金色城市18地块,白沙洲 
2700000.0,3.0,2.0,130.67,"南,北,",精装,中,21.0,板楼,南湖名都A区,南湖沃尔玛 
2080000.0,3.0,1.0,89.48,"南,北,",精装,,,板楼,保利蓝海郡,卓刀泉 
2050000.0,3.0,1.0,133.09,"东南,",精装,中,7.0,,景胜花园,团结大道 
1030000.0,2.0,2.0,89.01,"北,南,",毛坯,低,24.0,,东方雅园,青山 
1450000.0,4.0,2.0,141.89,"南,北,",精装,,,塔楼,现代花园C区,青山 
2800000.0,3.0,2.0,123.6,"南,",简装,低,6.0,板楼,江南庭园,南湖沃尔玛 
3500000.0,4.0,2.0,187.69,"南,北,",毛坯,低,11.0,塔楼,华大家园,珞狮南路 
2800000.0,3.0,2.0,123.6,"南,",简装,低,6.0,板楼,江南庭园,南湖沃尔玛 
2590000.0,3.0,2.0,88.01,"南,",精装,中,18.0,塔楼,宝安璞园三期,南湖沃尔玛 
1450000.0,4.0,2.0,141.89,"南,北,",精装,,,塔楼,现代花园C区,青山 
2690000.0,3.0,2.0,130.67,"南,北,",精装,中,21.0,板楼,南湖名都A区,南湖沃尔玛 
3500000.0,4.0,2.0,187.69,"南,北,",毛坯,低,11.0,塔楼,华大家园,珞狮南路 
1450000.0,2.0,2.0,81.11,"南,",精装,中,18.0,,保利心语九期,珞狮南路 
1980000.0,3.0,2.0,94.49,"南,",精装,中,47.0,,福星惠誉东湖城二期,东湖东亭 
1290000.0,3.0,2.0,89.67,"南,北,",精装,中,34.0,,世茂林屿岸,文化大道 
3500000.0,3.0,2.0,110.19,"南,北,",精装,低,32.0,板楼,保利华都,虎泉杨家湾 
1450000.0,2.0,1.0,76.43,"东南,南,",毛坯,中,51.0,板楼,融侨悦府,青山 
1690000.0,3.0,2.0,131.48,"南,北,",,中,7.0,板楼,金鹤园四期,团结大道 
1600000.0,2.0,2.0,77.14,"南,",精装,高,34.0,板楼,保利新武昌K4地块,白沙洲 
2120000.0,3.0,1.0,97.74,"南,",精装,低,47.0,塔楼,金地自在城,团结大道 
1970000.0,3.0,2.0,93.79,"南,北,",精装,中,33.0,塔楼,保利中央公馆,新南湖 
1350000.0,2.0,2.0,87.12,"南,北,",精装,高,32.0,板楼,万科金色城市17地块,白沙洲 
1570000.0,2.0,1.0,73.98,"南,",精装,高,8.0,板楼,珞南工商所宿舍,街道口 
1980000.0,3.0,2.0,108.91,"南,北,",毛坯,低,33.0,板楼,龙湖三千城,白沙洲 
1650000.0,3.0,1.0,110.44,"南,北,",精装,高,33.0,板楼,旭辉华宇江悦府,白沙洲 
1590000.0,3.0,1.0,106.74,"南,北,",毛坯,高,33.0,板楼,花样年锦绣城B区,白沙洲 
2040000.0,4.0,2.0,115.12,"南,北,",精装,中,34.0,塔楼,东原启城一期,白沙洲 
1500000.0,4.0,2.0,145.29,"南,北,",,低,32.0,板楼,毛坦港湾A区,白沙洲 
1490000.0,3.0,2.0,101.83,"南,",精装,低,46.0,板楼,旭辉都会山,白沙洲 
1370000.0,3.0,2.0,125.3,"南,",精装,中,31.0,板楼,美好长江首玺,白沙洲 
2750000.0,5.0,2.0,135.63,"南,北,",,高,18.0,板楼,绿汀雅境,卓刀泉 
1610000.0,4.0,2.0,116.07,"南,北,",简装,高,7.0,板楼,徐东村小区,徐东 
2150000.0,3.0,1.0,130.39,"南,",,中,31.0,板楼,珞珈雅苑,珞狮南路 
1800000.0,3.0,2.0,131.15,"南,北,",,中,7.0,,钢都公寓,青山 
1600000.0,3.0,2.0,103.98,"东南,",简装,中,14.0,板楼,鹏程花园,徐东 
1650000.0,3.0,2.0,135.46,"南,北,",,中,7.0,板楼,平安花园(洪山),白沙洲 
2020000.0,3.0,2.0,95.27,"西南,东北,",毛坯,高,33.0,,美林青城,杨园 
1600000.0,3.0,2.0,103.98,"东南,",简装,中,14.0,板楼,鹏程花园,徐东 
1650000.0,3.0,2.0,135.46,"南,北,",,中,7.0,板楼,平安花园(洪山),白沙洲 
2800000.0,4.0,2.0,165.81,"南,北,",,低,18.0,板楼,华大家园,珞狮南路 
1700000.0,3.0,2.0,117.68,"南,北,",毛坯,中,31.0,板楼,菁英城二期,白沙洲 
2170000.0,3.0,2.0,121.18,"南,北,",简装,中,9.0,板楼,新世纪花园B区,徐东 
2050000.0,3.0,2.0,122.82,"东南,",,高,24.0,板楼,东原乐见城二期,珞狮南路 
2000000.0,3.0,2.0,113.15,"南,北,",,中,31.0,,保利才盛景苑,杨园 
2000000.0,3.0,2.0,153.11,"南,北,",毛坯,低,7.0,板楼,鹏程花园,徐东 
2080000.0,2.0,2.0,92.35,"南,",精装,高,33.0,板楼,美林青城,杨园 
3200000.0,3.0,1.0,117.07,"南,北,",,中,29.0,板楼,保利城四期,团结大道 
1600000.0,3.0,2.0,88.2,"南,北,",精装,低,33.0,,金地西岸故事,珞狮南路 
1560000.0,2.0,2.0,80.55,"南,",,高,33.0,,福星惠誉东湖城二期,东湖东亭 
1980000.0,3.0,2.0,114.75,"东南,",,中,34.0,塔楼,喜瑞都,白沙洲 
1820000.0,3.0,2.0,118.16,"东南,",,高,34.0,板楼,万科金色城市K3地块,白沙洲 
2080000.0,3.0,2.0,137.34,"南,",毛坯,低,18.0,板楼,华大家园,珞狮南路 
1380000.0,3.0,2.0,91.28,"南,北,",精装,低,34.0,板楼,东原乐见城三期,珞狮南路 
2110000.0,3.0,1.0,94.87,"南,北,",,中,34.0,塔楼,保利中央公馆,新南湖 
4750000.0,5.0,2.0,217.83,"南,",精装,高,4.0,,丽岛花园,珞狮南路 
1580000.0,3.0,2.0,89.84,"南,",,中,34.0,,保利上城,白沙洲 
2100000.0,3.0,2.0,109.8,"南,",,低,48.0,,揽胜公园,珞狮南路 
1430000.0,3.0,1.0,131.87,"南,",,中,34.0,板楼,爱家名校华城,白沙洲 
5080000.0,3.0,2.0,192.02,"南,北,",毛坯,中,20.0,塔楼,东湖天下,东湖东亭 
1980000.0,3.0,2.0,114.58,"西南,",,高,34.0,塔楼,东原启城一期,白沙洲 
2570000.0,3.0,2.0,158.56,"东南,",精装,高,6.0,板楼,湖北省电力岳家嘴小区,东湖东亭 
1420000.0,3.0,2.0,88.93,"南,北,",,中,11.0,板楼,东原湖光里,黄家湖 
1750000.0,3.0,2.0,108.32,"南,",,高,34.0,板楼,喜瑞都,白沙洲 
1920000.0,3.0,2.0,141.37,"南,",,高,12.0,板楼,冶建花园,青山 
1380000.0,3.0,2.0,90.8,"南,",,低,11.0,塔楼,福星惠誉东澜岸,白沙洲 
2150000.0,4.0,2.0,138.01,"南,",,低,47.0,塔楼,东原启城一期,白沙洲 
1300000.0,3.0,2.0,118.33,"南,北,",简装,中,16.0,塔楼,杨春湖景苑,洪山其它 
2570000.0,3.0,2.0,158.56,"东南,",精装,高,6.0,板楼,湖北省电力岳家嘴小区,东湖东亭 
1420000.0,3.0,2.0,88.93,"南,北,",,中,11.0,板楼,东原湖光里,黄家湖 
2150000.0,4.0,2.0,138.01,"南,",,低,47.0,塔楼,东原启城一期,白沙洲 
1380000.0,3.0,2.0,90.8,"南,",,低,11.0,塔楼,福星惠誉东澜岸,白沙洲 
2600000.0,3.0,2.0,142.71,"南,北,",,中,18.0,,爱家国际华城,团结大道 
1890000.0,3.0,2.0,90.09,"南,",精装,中,34.0,板楼,保利中央公馆,新南湖 
1870000.0,3.0,2.0,114.26,"南,",,低,33.0,板楼,瑞湖天地,珞狮南路 
2980000.0,4.0,2.0,144.39,"南,北,",毛坯,低,40.0,,福星惠誉东湖城三期,团结大道 
4539000.0,4.0,2.0,148.78,"南,北,",,高,32.0,板楼,保利华都,虎泉杨家湾 
2250000.0,3.0,2.0,123.73,"南,北,",精装,中,40.0,,保利上城西区,白沙洲 
1700000.0,3.0,2.0,108.32,"南,",,低,34.0,板楼,喜瑞都,白沙洲 
1850000.0,3.0,2.0,92.95,"南,",精装,高,33.0,,保利城,团结大道 
920000.0,3.0,1.0,90.5,"东南,",,低,34.0,板楼,爱家名校华城,白沙洲 
4700000.0,4.0,2.0,210.61,"南,北,",,低,11.0,,名都花园,卓刀泉 
1350000.0,3.0,2.0,107.22,"南,北,",,中,6.0,板楼,新鑫佳苑,白沙洲 
4480000.0,5.0,2.0,132.7,"南,北,",精装,高,11.0,板楼,大华南湖公园世家二期,新南湖 
2140000.0,3.0,2.0,125.62,"南,",毛坯,高,40.0,,保利上城,白沙洲 
1200000.0,3.0,1.0,110.0,"南,",,高,31.0,塔楼,南益名悦华府,白沙洲 
1250000.0,3.0,2.0,102.92,"东南,",,高,7.0,板楼,金鹤园小区,青山 
1500000.0,3.0,2.0,97.57,"南,北,",,高,34.0,板楼,菁英城一期,白沙洲 
3720000.0,4.0,2.0,149.78,"南,",,低,11.0,塔楼,金地格林小城莱茵区,新南湖 
1980000.0,3.0,2.0,110.22,"南,北,",,中,32.0,板楼,佳兆业金域天下二期,白沙洲 
4950000.0,5.0,1.0,223.62,"南,",,高,16.0,板楼,大华南湖公园世家一期,珞狮南路 
1550000.0,3.0,2.0,103.93,"南,",,高,17.0,,澜花语岸,珞狮南路 
2650000.0,2.0,1.0,85.47,"南,",精装,中,18.0,板楼,保利华都,虎泉杨家湾 
1750000.0,3.0,1.0,103.93,"南,",,低,34.0,塔楼,喜瑞都,白沙洲 
2480000.0,3.0,2.0,137.64,"南,",精装,高,11.0,板楼,武铁佳苑,徐东 
3200000.0,3.0,2.0,128.55,"南,",简装,低,11.0,板楼,美林青城,杨园 
1598000.0,3.0,1.0,88.17,"南,",精装,中,34.0,板楼,复地悦城一期西区,白沙洲 
1380000.0,2.0,2.0,92.04,"南,北,",,高,6.0,板楼,四眼井64号,街道口 
1598000.0,3.0,1.0,88.17,"南,",精装,中,34.0,板楼,复地悦城一期西区,白沙洲 
1380000.0,2.0,2.0,92.04,"南,北,",,高,6.0,板楼,四眼井64号,街道口 
